XDATE;FDAX
199711111442;3735.14
199711111443;3736.10
199711111444;3736.18
199711111445;3734.64
199711111446;3736.00
199711111447;3735.20
199711111448;3734.50
199711111449;3733.36
199711111450;3733.33
199711111451;3730.93
199711111452;3729.74
199711111453;3729.50
199711111454;3730.00
199711111455;3728.70
199711111456;3727.28
199711111457;3726.38
199711111458;3726.32
199711111459;3727.99
199711111500;3729.00
199711111501;3729.41
199711111502;3728.75
199711111503;3729.50
199711111504;3731.50
199711111505;3732.81
199711111506;3733.00
199711111508;3733.00
199711111509;3731.07
199711111511;3730.60
199711111513;3730.00
199711111514;3730.75
199711111515;3729.72
199711111516;3730.79
199711111517;3733.56
199711111518;3732.58
199711111520;3731.79
199711111521;3732.64
199711111522;3734.53
199711111523;3731.50
199711111524;3732.42
199711111525;3734.86
199711111526;3732.02
199711111527;3730.54
199711111528;3732.42
199711111529;3731.41
199711111530;3733.05
199711111531;3735.06
199711111532;3736.23
199711111533;3737.31
199711111534;3737.57
199711111535;3735.59
199711111536;3734.76
199711111537;3733.71
199711111538;3735.09
199711111539;3735.32
199711111540;3737.71
199711111541;3737.00
199711111542;3737.44
199711111543;3735.86
199711111544;3735.61
199711111545;3734.66
199711111546;3734.47
199711111547;3735.05
199711111548;3735.73
199711111549;3736.83
199711111550;3738.62
199711111551;3737.73
199711111552;3738.75
199711111553;3739.97
199711111554;3735.45
199711111555;3734.83
199711111556;3735.71
199711111557;3736.09
199711111558;3737.79
199711111559;3737.29
199711111600;3737.82
199711111601;3737.03
199711111602;3738.41
199711111603;3738.98
199711111604;3738.99
199711111605;3736.06
199711111606;3734.84
199711111607;3736.00
199711111608;3735.46
199711111609;3736.67
199711111610;3737.50
199711111611;3738.81
199711111612;3738.67
199711111613;3737.77
199711111614;3737.31
199711111615;3739.72
199711111616;3740.35
199711111617;3739.07
199711111618;3737.33
199711111619;3738.13
199711111620;3738.50
199711111621;3742.21
199711111622;3745.10
199711111623;3744.73
199711111624;3745.14
199711111625;3746.68
199711111626;3745.83
199711111627;3743.83
199711111628;3743.03
199711111629;3744.96
199711111630;3744.50
199711111631;3744.83
199711111632;3741.03
199711111633;3739.10
199711111634;3741.12
199711111635;3740.33
199711111636;3739.14
199711111637;3737.76
199711111638;3739.46
199711111639;3739.25
199711111640;3739.86
199711111641;3740.91
199711111642;3742.37
199711111643;3741.81
199711111644;3742.72
199711111645;3743.78
199711111646;3744.94
199711111647;3747.13
199711111648;3749.78
199711111649;3749.65
199711111650;3750.10
199711111651;3750.65
199711111652;3748.66
199711111653;3750.27
199711111654;3751.64
199711111655;3749.27
199711111656;3748.68
199711111657;3748.28
199711111658;3747.41
199711111659;3744.94
199711120838;3699.80
199711120839;3697.55
199711120840;3690.96
199711120841;3690.14
199711120842;3688.40
199711120843;3687.16
199711120844;3681.51
199711120845;3675.90
199711120846;3675.27
199711120847;3675.77
199711120848;3677.36
199711120849;3677.87
199711120850;3680.04
199711120851;3681.05
199711120852;3680.21
199711120853;3682.80
199711120854;3682.50
199711120855;3685.30
199711120856;3685.73
199711120857;3685.12
199711120858;3689.06
199711120859;3689.69
199711120900;3690.89
199711120901;3692.37
199711120902;3690.95
199711120903;3689.91
199711120904;3690.39
199711120905;3689.27
199711120906;3686.94
199711120907;3688.76
199711120908;3691.14
199711120909;3690.18
199711120910;3690.83
199711120911;3689.46
199711120912;3687.09
199711120913;3686.97
199711120914;3687.44
199711120915;3687.81
199711120916;3686.87
199711120917;3685.87
199711120918;3686.92
199711120919;3686.56
199711120920;3687.04
199711120921;3685.50
199711120922;3684.12
199711120923;3685.90
199711120924;3687.61
199711120925;3687.74
199711120926;3689.81
199711120927;3691.95
199711120928;3695.24
199711120929;3694.39
199711120930;3693.28
199711120931;3692.34
199711120932;3692.33
199711120933;3692.93
199711120934;3694.12
199711120935;3695.36
199711120936;3696.50
199711120937;3696.46
199711120938;3698.22
199711120939;3699.42
199711120940;3698.10
199711120941;3698.53
199711120942;3698.62
199711120943;3698.20
199711120944;3699.42
199711120945;3701.52
199711120946;3703.22
199711120947;3702.03
199711120948;3702.84
199711120949;3702.18
199711120950;3699.50
199711120951;3700.05
199711120952;3698.56
199711120953;3698.79
199711120954;3697.78
199711120955;3697.08
199711120956;3697.29
199711120957;3699.52
199711120958;3699.73
199711120959;3698.21
199711121000;3697.87
199711121001;3697.24
199711121002;3697.72
199711121003;3698.60
199711121004;3701.39
199711121005;3704.53
199711121006;3703.90
199711121007;3704.33
199711121008;3703.00
199711121009;3702.00
199711121010;3701.94
199711121011;3702.60
199711121012;3702.38
199711121013;3698.75
199711121014;3698.67
199711121015;3696.71
199711121016;3694.01
199711121017;3691.32
199711121018;3692.01
199711121019;3691.18
199711121020;3691.65
199711121021;3693.81
199711121022;3694.69
199711121023;3692.17
199711121024;3689.97
199711121025;3689.86
199711121026;3692.96
199711121027;3694.10
199711121028;3693.25
199711121029;3695.04
199711121030;3696.48
199711121031;3698.14
199711121032;3697.83
199711121033;3695.74
199711121034;3695.00
199711121035;3696.50
199711121036;3696.92
199711121037;3696.60
199711121038;3696.50
199711121039;3697.74
199711121040;3696.75
199711121041;3694.08
199711121042;3692.34
199711121043;3691.53
199711121044;3691.79
199711121045;3691.44
199711121046;3691.72
199711121047;3690.47
199711121048;3686.64
199711121049;3683.94
199711121050;3685.34
199711121051;3683.77
199711121052;3683.39
199711121053;3681.92
199711121054;3680.39
199711121055;3680.24
199711121056;3681.20
199711121057;3683.28
199711121058;3684.44
199711121059;3683.40
199711121100;3682.38
199711121101;3684.21
199711121102;3683.57
199711121103;3680.57
199711121104;3679.14
199711121105;3678.45
199711121106;3678.89
199711121107;3680.79
199711121108;3679.39
199711121109;3679.60
199711121110;3680.93
199711121111;3680.00
199711121112;3679.40
199711121113;3679.17
199711121114;3680.00
199711121115;3678.38
199711121116;3678.33
199711121117;3671.76
199711121118;3669.22
199711121119;3662.95
199711121120;3665.12
199711121121;3664.50
199711121122;3662.57
199711121123;3662.77
199711121124;3662.51
199711121125;3664.67
199711121126;3662.20
199711121127;3659.22
199711121128;3658.39
199711121129;3659.21
199711121130;3659.42
199711121131;3660.56
199711121132;3662.63
199711121133;3662.54
199711121134;3662.92
199711121135;3664.82
199711121136;3664.33
199711121137;3665.26
199711121138;3665.95
199711121139;3666.12
199711121140;3665.63
199711121141;3665.11
199711121142;3664.51
199711121143;3666.98
199711121144;3668.40
199711121145;3667.58
199711121146;3667.37
199711121147;3667.33
199711121148;3667.85
199711121149;3666.79
199711121150;3665.02
199711121151;3666.55
199711121152;3666.27
199711121153;3668.09
199711121154;3668.81
199711121155;3668.05
199711121156;3667.00
199711121157;3668.32
199711121158;3667.88
199711121159;3668.38
199711121200;3669.88
199711121201;3671.91
199711121202;3671.68
199711121203;3672.24
199711121204;3672.49
199711121205;3673.03
199711121206;3675.41
199711121207;3676.29
199711121208;3674.41
199711121209;3672.12
199711121210;3671.18
199711121211;3670.48
199711121212;3669.91
199711121213;3671.43
199711121214;3672.39
199711121215;3673.11
199711121216;3672.70
199711121217;3671.96
199711121218;3670.96
199711121219;3670.93
199711121220;3669.16
199711121221;3669.94
199711121222;3670.70
199711121223;3670.20
199711121224;3671.67
199711121225;3670.82
199711121226;3672.50
199711121227;3671.88
199711121228;3671.00
199711121229;3670.67
199711121230;3671.29
199711121231;3672.15
199711121232;3672.03
199711121233;3670.00
199711121234;3669.67
199711121236;3669.69
199711121237;3670.50
199711121238;3668.06
199711121239;3669.91
199711121240;3670.00
199711121241;3671.20
199711121242;3671.50
199711121243;3672.42
199711121244;3672.62
199711121245;3674.38
199711121246;3675.95
199711121247;3674.86
199711121248;3673.69
199711121249;3674.00
199711121250;3674.79
199711121251;3676.23
199711121252;3674.75
199711121253;3674.36
199711121254;3677.68
199711121255;3678.48
199711121256;3677.81
199711121257;3677.90
199711121258;3676.90
199711121259;3676.50
199711121300;3675.05
199711121302;3676.37
199711121303;3676.73
199711121304;3676.00
199711121305;3675.69
199711121306;3675.17
199711121307;3675.00
199711121308;3673.06
199711121309;3672.85
199711121310;3672.25
199711121311;3673.08
199711121312;3673.08
199711121313;3673.03
199711121314;3673.30
199711121315;3672.53
199711121316;3671.68
199711121317;3670.35
199711121318;3669.74
199711121319;3669.87
199711121320;3671.00
199711121321;3671.07
199711121322;3670.35
199711121323;3667.61
199711121324;3666.25
199711121325;3666.83
199711121326;3667.93
199711121327;3665.36
199711121328;3665.12
199711121329;3663.68
199711121330;3664.21
199711121331;3667.18
199711121332;3666.45
199711121333;3666.65
199711121334;3666.83
199711121335;3669.92
199711121336;3671.00
199711121337;3673.50
199711121338;3673.77
199711121339;3673.02
199711121340;3671.87
199711121341;3672.00
199711121342;3674.45
199711121343;3675.61
199711121344;3676.15
199711121345;3675.50
199711121346;3676.64
199711121347;3676.71
199711121348;3676.12
199711121349;3675.95
199711121350;3674.93
199711121351;3675.29
199711121352;3676.33
199711121353;3674.23
199711121354;3673.56
199711121355;3671.63
199711121357;3673.17
199711121358;3672.18
199711121359;3669.93
199711121400;3669.12
199711121401;3668.92
199711121402;3667.47
199711121403;3665.14
199711121404;3665.09
199711121405;3666.67
199711121406;3666.60
199711121407;3666.96
199711121408;3665.78
199711121409;3663.83
199711121410;3663.27
199711121411;3664.50
199711121412;3664.41
199711121413;3664.00
199711121414;3663.70
199711121415;3663.55
199711121416;3664.91
199711121417;3666.98
199711121418;3669.07
199711121419;3666.17
199711121420;3665.04
199711121421;3665.00
199711121422;3664.00
199711121423;3663.86
199711121424;3663.09
199711121425;3661.63
199711121426;3662.20
199711121427;3659.22
199711121428;3660.78
199711121429;3665.00
199711121430;3665.45
199711121431;3663.98
199711121432;3663.77
199711121433;3663.58
199711121434;3663.41
199711121435;3659.90
199711121436;3657.55
199711121437;3655.85
199711121438;3658.55
199711121439;3659.97
199711121440;3663.71
199711121441;3662.88
199711121442;3663.85
199711121443;3664.26
199711121444;3663.91
199711121445;3666.86
199711121446;3668.50
199711121447;3669.00
199711121448;3671.05
199711121449;3672.23
199711121450;3671.93
199711121451;3671.55
199711121452;3670.05
199711121453;3670.00
199711121454;3669.14
199711121455;3671.64
199711121456;3673.87
199711121457;3673.97
199711121458;3671.06
199711121459;3671.15
199711121500;3669.80
199711121501;3669.37
199711121502;3669.93
199711121503;3670.34
199711121504;3669.57
199711121505;3669.77
199711121506;3670.95
199711121507;3670.67
199711121508;3670.34
199711121509;3671.00
199711121510;3670.42
199711121511;3670.00
199711121512;3669.98
199711121513;3670.33
199711121514;3669.65
199711121515;3670.73
199711121516;3673.06
199711121517;3675.48
199711121518;3675.35
199711121519;3674.46
199711121520;3674.00
199711121521;3674.62
199711121522;3674.48
199711121523;3672.42
199711121524;3675.25
199711121525;3677.42
199711121526;3677.94
199711121527;3678.02
199711121528;3680.35
199711121529;3678.54
199711121530;3679.24
199711121531;3681.52
199711121532;3681.90
199711121533;3678.59
199711121534;3679.16
199711121535;3676.08
199711121536;3675.97
199711121537;3674.44
199711121538;3672.65
199711121539;3673.63
199711121540;3675.18
199711121541;3677.69
199711121542;3679.83
199711121543;3680.01
199711121544;3678.68
199711121545;3678.89
199711121546;3679.36
199711121547;3677.26
199711121548;3678.85
199711121549;3676.86
199711121550;3675.60
199711121551;3672.26
199711121552;3674.44
199711121553;3674.61
199711121554;3674.93
199711121555;3675.25
199711121556;3675.55
199711121557;3676.64
199711121558;3677.82
199711121559;3677.09
199711121600;3679.84
199711121601;3684.61
199711121602;3684.32
199711121603;3687.40
199711121604;3689.68
199711121605;3690.48
199711121606;3690.42
199711121607;3689.45
199711121608;3689.26
199711121609;3689.05
199711121610;3688.11
199711121611;3690.82
199711121612;3692.81
199711121613;3694.60
199711121614;3693.95
199711121615;3693.00
199711121616;3692.93
199711121617;3692.11
199711121618;3691.81
199711121619;3692.82
199711121620;3690.69
199711121621;3691.50
199711121622;3689.16
199711121623;3688.34
199711121624;3689.82
199711121625;3689.81
199711121626;3693.71
199711121627;3694.52
199711121628;3694.80
199711121629;3694.33
199711121630;3695.70
199711121631;3696.63
199711121632;3700.58
199711121633;3701.79
199711121634;3706.28
199711121635;3707.63
199711121636;3707.55
199711121637;3711.90
199711121638;3716.27
199711121639;3720.39
199711121640;3715.55
199711121641;3713.51
199711121642;3712.96
199711121643;3711.44
199711121644;3710.30
199711121645;3712.08
199711121646;3712.73
199711121647;3712.19
199711121648;3709.16
199711121649;3708.50
199711121650;3709.88
199711121651;3708.20
199711121652;3707.39
199711121653;3706.95
199711121654;3705.58
199711121655;3706.33
199711121656;3707.94
199711121657;3709.64
199711121658;3710.31
199711121659;3711.24
199711130834;3707.08
199711130835;3708.77
199711130836;3713.30
199711130837;3715.58
199711130838;3712.62
199711130839;3712.41
199711130840;3717.00
199711130841;3719.48
199711130842;3719.61
199711130843;3724.71
199711130844;3729.40
199711130845;3729.60
199711130846;3729.70
199711130847;3728.86
199711130848;3727.17
199711130849;3729.27
199711130850;3730.22
199711130851;3734.53
199711130852;3732.79
199711130853;3735.25
199711130854;3735.18
199711130855;3732.66
199711130856;3733.27
199711130857;3733.66
199711130858;3731.91
199711130859;3734.43
199711130900;3734.23
199711130901;3730.52
199711130902;3729.33
199711130903;3731.60
199711130904;3731.86
199711130905;3732.83
199711130906;3730.28
199711130907;3728.07
199711130908;3725.81
199711130909;3726.70
199711130910;3724.61
199711130911;3724.31
199711130912;3724.07
199711130913;3724.71
199711130914;3726.76
199711130915;3727.18
199711130916;3728.58
199711130917;3727.88
199711130918;3728.96
199711130919;3729.86
199711130920;3729.10
199711130921;3728.89
199711130922;3727.11
199711130923;3725.09
199711130924;3725.86
199711130925;3726.86
199711130926;3725.00
199711130927;3724.94
199711130928;3722.43
199711130929;3721.90
199711130930;3721.04
199711130931;3720.57
199711130932;3719.96
199711130933;3720.68
199711130934;3720.35
199711130935;3720.06
199711130936;3717.37
199711130937;3715.25
199711130938;3713.23
199711130939;3715.89
199711130940;3715.26
199711130941;3714.79
199711130942;3715.64
199711130943;3717.80
199711130944;3717.54
199711130945;3717.27
199711130946;3715.92
199711130947;3716.62
199711130948;3715.16
199711130949;3713.39
199711130950;3712.14
199711130951;3709.26
199711130952;3706.35
199711130953;3707.60
199711130954;3707.96
199711130955;3709.64
199711130956;3710.12
199711130957;3710.73
199711130958;3709.40
199711130959;3705.98
199711131000;3703.82
199711131001;3705.54
199711131002;3708.73
199711131003;3708.67
199711131004;3710.37
199711131005;3711.77
199711131006;3714.79
199711131007;3712.87
199711131008;3711.58
199711131009;3709.81
199711131010;3711.66
199711131011;3711.19
199711131012;3713.64
199711131013;3713.90
199711131014;3714.62
199711131015;3712.70
199711131016;3711.62
199711131017;3712.04
199711131018;3713.33
199711131019;3714.79
199711131020;3713.15
199711131021;3713.81
199711131022;3713.84
199711131023;3710.61
199711131024;3708.62
199711131025;3707.01
199711131026;3705.39
199711131027;3707.79
199711131028;3709.65
199711131029;3710.50
199711131030;3707.54
199711131031;3704.17
199711131032;3702.04
199711131033;3700.52
199711131034;3700.09
199711131035;3699.77
199711131036;3698.85
199711131037;3698.39
199711131038;3697.09
199711131039;3699.87
199711131040;3698.98
199711131041;3700.91
199711131042;3700.84
199711131043;3700.90
199711131044;3700.54
199711131045;3698.31
199711131046;3695.86
199711131047;3697.96
199711131048;3696.94
199711131049;3699.17
199711131050;3701.79
199711131051;3702.78
199711131052;3705.13
199711131053;3703.35
199711131054;3705.18
199711131055;3704.32
199711131056;3703.20
199711131057;3705.01
199711131058;3706.00
199711131059;3704.36
199711131100;3704.50
199711131101;3703.50
199711131102;3699.71
199711131103;3696.70
199711131104;3695.86
199711131105;3697.70
199711131106;3698.50
199711131107;3699.39
199711131109;3699.00
199711131110;3700.27
199711131111;3700.82
199711131112;3701.50
199711131113;3702.85
199711131114;3703.58
199711131115;3705.93
199711131116;3707.34
199711131117;3705.91
199711131118;3706.93
199711131119;3705.97
199711131120;3706.00
199711131121;3705.10
199711131122;3704.19
199711131123;3701.82
199711131124;3703.15
199711131125;3703.64
199711131126;3704.92
199711131127;3702.00
199711131128;3699.96
199711131129;3702.25
199711131130;3704.17
199711131131;3705.12
199711131132;3704.20
199711131133;3703.96
199711131134;3704.30
199711131135;3704.69
199711131136;3704.23
199711131137;3704.57
199711131138;3705.06
199711131139;3705.87
199711131140;3706.83
199711131141;3707.33
199711131142;3706.27
199711131143;3705.32
199711131144;3705.40
199711131145;3705.42
199711131146;3704.18
199711131147;3703.83
199711131148;3703.50
199711131149;3703.34
199711131150;3702.97
199711131151;3702.60
199711131152;3705.55
199711131153;3705.90
199711131154;3704.39
199711131155;3703.07
199711131156;3701.59
199711131157;3702.83
199711131158;3703.90
199711131159;3704.89
199711131200;3705.81
199711131201;3705.78
199711131202;3706.86
199711131203;3707.99
199711131204;3707.31
199711131205;3708.88
199711131206;3707.88
199711131207;3707.42
199711131208;3706.16
199711131209;3705.00
199711131210;3705.38
199711131211;3707.00
199711131212;3706.00
199711131213;3707.00
199711131214;3707.83
199711131215;3710.44
199711131216;3711.91
199711131217;3712.00
199711131218;3712.10
199711131219;3712.17
199711131220;3714.64
199711131221;3714.97
199711131222;3714.91
199711131223;3714.24
199711131224;3714.78
199711131225;3716.59
199711131226;3718.18
199711131227;3717.43
199711131228;3716.50
199711131229;3717.17
199711131230;3716.83
199711131231;3715.35
199711131232;3714.47
199711131233;3715.08
199711131234;3715.39
199711131235;3713.88
199711131236;3714.23
199711131237;3714.64
199711131238;3714.86
199711131239;3714.91
199711131240;3717.65
199711131241;3718.59
199711131242;3717.89
199711131243;3719.28
199711131244;3717.79
199711131245;3715.78
199711131246;3715.25
199711131247;3714.95
199711131248;3714.50
199711131250;3713.24
199711131251;3713.84
199711131252;3714.00
199711131253;3713.59
199711131254;3713.85
199711131255;3714.00
199711131256;3714.85
199711131257;3716.47
199711131258;3717.06
199711131259;3717.17
199711131300;3718.21
199711131301;3720.23
199711131302;3721.41
199711131303;3719.62
199711131304;3718.88
199711131305;3719.77
199711131306;3720.03
199711131307;3719.50
199711131308;3719.49
199711131309;3720.00
199711131310;3719.17
199711131311;3719.25
199711131312;3719.00
199711131313;3719.75
199711131314;3718.23
199711131315;3717.50
199711131316;3716.42
199711131317;3716.19
199711131318;3715.24
199711131319;3716.00
199711131320;3715.24
199711131321;3714.75
199711131322;3713.73
199711131323;3713.14
199711131324;3714.52
199711131325;3714.00
199711131326;3713.70
199711131327;3713.39
199711131328;3715.42
199711131329;3715.80
199711131330;3716.71
199711131331;3718.44
199711131332;3718.12
199711131333;3718.25
199711131334;3718.02
199711131335;3719.64
199711131336;3718.74
199711131338;3719.00
199711131339;3719.00
199711131340;3719.14
199711131341;3720.02
199711131342;3721.89
199711131343;3723.43
199711131344;3723.71
199711131345;3725.98
199711131346;3725.98
199711131347;3728.13
199711131348;3730.40
199711131349;3731.25
199711131350;3729.57
199711131351;3727.73
199711131352;3727.47
199711131353;3726.64
199711131354;3726.73
199711131355;3726.27
199711131356;3728.13
199711131357;3729.21
199711131358;3730.96
199711131359;3730.19
199711131400;3730.17
199711131401;3730.59
199711131402;3731.00
199711131404;3732.48
199711131405;3731.94
199711131406;3733.67
199711131407;3734.18
199711131408;3730.30
199711131409;3727.14
199711131410;3727.75
199711131411;3727.63
199711131412;3727.41
199711131413;3726.61
199711131414;3727.43
199711131415;3728.40
199711131416;3729.20
199711131417;3729.92
199711131418;3731.67
199711131419;3730.54
199711131420;3729.76
199711131421;3729.08
199711131422;3728.45
199711131423;3730.75
199711131424;3728.38
199711131425;3728.00
199711131426;3728.25
199711131427;3727.21
199711131428;3728.50
199711131429;3728.42
199711131430;3728.46
199711131431;3729.30
199711131432;3728.13
199711131433;3728.44
199711131434;3728.33
199711131435;3727.09
199711131436;3726.31
199711131437;3722.02
199711131438;3719.98
199711131439;3718.34
199711131440;3719.64
199711131441;3719.64
199711131442;3716.55
199711131443;3715.41
199711131444;3715.40
199711131445;3713.20
199711131446;3713.09
199711131447;3710.98
199711131448;3712.81
199711131449;3713.93
199711131450;3715.34
199711131451;3714.94
199711131452;3715.56
199711131453;3716.76
199711131454;3716.72
199711131455;3715.67
199711131456;3715.36
199711131457;3716.00
199711131458;3716.00
199711131459;3717.80
199711131500;3718.00
199711131501;3719.50
199711131502;3717.08
199711131503;3715.59
199711131504;3715.12
199711131505;3714.95
199711131506;3716.41
199711131507;3713.21
199711131508;3710.03
199711131509;3708.80
199711131510;3711.41
199711131511;3713.46
199711131512;3712.70
199711131513;3712.00
199711131514;3713.00
199711131515;3712.77
199711131516;3714.16
199711131517;3714.27
199711131518;3714.97
199711131519;3717.30
199711131520;3718.27
199711131521;3714.26
199711131522;3715.41
199711131523;3715.90
199711131524;3712.60
199711131525;3714.84
199711131526;3713.55
199711131527;3712.88
199711131528;3715.58
199711131529;3714.06
199711131530;3712.93
199711131531;3715.18
199711131532;3715.53
199711131533;3718.48
199711131534;3719.69
199711131535;3719.50
199711131536;3721.51
199711131537;3721.35
199711131538;3722.35
199711131539;3724.65
199711131540;3725.57
199711131541;3724.87
199711131542;3726.96
199711131543;3722.53
199711131544;3720.83
199711131545;3720.10
199711131546;3718.43
199711131547;3721.54
199711131548;3720.35
199711131549;3724.40
199711131550;3724.77
199711131551;3722.00
199711131552;3719.68
199711131553;3718.71
199711131554;3716.26
199711131555;3714.81
199711131556;3714.89
199711131557;3717.26
199711131558;3718.05
199711131559;3717.04
199711131600;3716.20
199711131601;3718.07
199711131602;3721.35
199711131603;3721.64
199711131604;3718.90
199711131605;3717.75
199711131606;3717.36
199711131607;3715.42
199711131608;3711.42
199711131609;3712.65
199711131610;3715.10
199711131611;3717.14
199711131612;3720.36
199711131613;3721.30
199711131614;3722.15
199711131615;3721.01
199711131616;3724.01
199711131617;3721.40
199711131618;3719.75
199711131619;3719.34
199711131620;3720.66
199711131621;3720.02
199711131622;3718.21
199711131623;3717.68
199711131624;3715.93
199711131625;3717.49
199711131626;3719.04
199711131627;3718.78
199711131628;3716.71
199711131629;3717.97
199711131630;3719.06
199711131631;3719.60
199711131632;3719.20
199711131633;3718.38
199711131634;3718.94
199711131635;3719.31
199711131636;3718.77
199711131637;3717.85
199711131638;3716.15
199711131639;3717.38
199711131640;3718.69
199711131641;3720.42
199711131642;3723.32
199711131643;3720.23
199711131644;3719.50
199711131645;3717.57
199711131646;3717.09
199711131647;3715.73
199711131648;3716.83
199711131649;3717.52
199711131650;3714.24
199711131651;3714.08
199711131652;3714.03
199711131653;3712.41
199711131654;3713.61
199711131655;3714.78
199711131656;3713.28
199711131657;3711.56
199711131658;3710.37
199711131659;3709.98
199711140835;3725.00
199711140836;3739.36
199711140837;3741.29
199711140838;3743.67
199711140839;3744.52
199711140840;3744.33
199711140841;3748.87
199711140842;3749.47
199711140843;3748.28
199711140844;3748.07
199711140845;3750.32
199711140846;3749.40
199711140847;3746.32
199711140848;3743.86
199711140849;3744.71
199711140850;3740.46
199711140851;3738.96
199711140852;3739.93
199711140853;3740.12
199711140854;3740.41
199711140855;3740.25
199711140856;3741.50
199711140857;3742.00
199711140858;3743.56
199711140859;3740.45
199711140900;3740.46
199711140901;3741.27
199711140902;3742.21
199711140903;3742.58
199711140904;3741.80
199711140905;3740.18
199711140906;3739.45
199711140907;3740.87
199711140908;3742.12
199711140909;3742.17
199711140910;3742.30
199711140911;3742.21
199711140912;3740.97
199711140913;3739.85
199711140914;3740.04
199711140915;3740.80
199711140916;3742.07
199711140917;3743.96
199711140918;3744.43
199711140919;3745.61
199711140920;3745.50
199711140921;3745.81
199711140922;3744.50
199711140923;3745.09
199711140924;3747.32
199711140925;3747.70
199711140926;3747.72
199711140927;3748.94
199711140928;3748.10
199711140929;3748.91
199711140930;3749.24
199711140931;3747.90
199711140932;3749.22
199711140933;3750.30
199711140934;3750.50
199711140935;3749.86
199711140936;3751.18
199711140937;3750.00
199711140938;3749.86
199711140939;3747.53
199711140940;3746.20
199711140941;3747.08
199711140942;3746.95
199711140943;3747.60
199711140944;3750.39
199711140945;3752.40
199711140946;3753.42
199711140947;3757.03
199711140948;3757.87
199711140949;3755.66
199711140950;3755.86
199711140951;3757.87
199711140952;3759.70
199711140953;3760.25
199711140954;3762.04
199711140955;3762.73
199711140956;3762.78
199711140957;3762.05
199711140958;3760.14
199711140959;3761.31
199711141000;3764.34
199711141001;3769.82
199711141002;3770.17
199711141003;3773.25
199711141004;3773.93
199711141005;3774.33
199711141006;3771.45
199711141007;3772.95
199711141008;3772.17
199711141009;3771.26
199711141010;3770.31
199711141011;3771.26
199711141012;3774.17
199711141013;3772.72
199711141014;3773.50
199711141015;3774.92
199711141016;3777.67
199711141017;3778.04
199711141018;3778.44
199711141019;3777.61
199711141020;3775.80
199711141021;3775.85
199711141022;3774.92
199711141023;3775.14
199711141024;3775.62
199711141025;3777.75
199711141026;3777.18
199711141027;3774.59
199711141028;3773.05
199711141029;3773.90
199711141030;3772.21
199711141031;3773.00
199711141032;3773.94
199711141033;3774.69
199711141034;3774.00
199711141035;3774.62
199711141036;3775.37
199711141037;3774.10
199711141038;3774.72
199711141039;3776.09
199711141040;3773.63
199711141041;3772.24
199711141042;3772.07
199711141043;3771.60
199711141044;3771.78
199711141045;3773.11
199711141046;3772.88
199711141047;3772.22
199711141048;3771.84
199711141049;3771.94
199711141050;3772.00
199711141051;3772.57
199711141052;3771.32
199711141053;3770.24
199711141054;3769.93
199711141055;3769.16
199711141056;3767.45
199711141057;3767.59
199711141058;3767.67
199711141059;3766.71
199711141100;3766.95
199711141101;3767.80
199711141102;3767.90
199711141103;3767.86
199711141104;3769.73
199711141105;3771.85
199711141106;3771.02
199711141107;3770.02
199711141108;3770.50
199711141109;3769.09
199711141110;3767.99
199711141111;3766.93
199711141112;3767.33
199711141113;3768.39
199711141115;3768.25
199711141116;3768.50
199711141117;3768.72
199711141118;3769.93
199711141119;3769.08
199711141120;3769.38
199711141121;3769.75
199711141122;3769.20
199711141123;3767.30
199711141124;3766.62
199711141125;3766.00
199711141126;3766.85
199711141127;3768.50
199711141128;3767.42
199711141129;3767.50
199711141130;3768.92
199711141131;3766.28
199711141132;3765.76
199711141133;3766.36
199711141134;3766.17
199711141135;3765.47
199711141136;3766.12
199711141137;3765.12
199711141138;3765.00
199711141139;3766.00
199711141140;3766.64
199711141141;3766.58
199711141142;3766.75
199711141143;3764.06
199711141144;3763.82
199711141145;3763.06
199711141146;3763.50
199711141147;3763.50
199711141148;3764.70
199711141149;3766.60
199711141150;3766.94
199711141152;3768.19
199711141153;3769.73
199711141154;3770.33
199711141155;3770.91
199711141156;3770.80
199711141157;3772.10
199711141158;3772.07
199711141159;3771.67
199711141200;3770.44
199711141201;3769.10
199711141202;3768.90
199711141203;3769.83
199711141204;3770.96
199711141205;3770.88
199711141206;3770.50
199711141207;3769.87
199711141208;3769.60
199711141209;3767.95
199711141210;3767.80
199711141211;3767.82
199711141212;3767.29
199711141213;3766.98
199711141214;3766.00
199711141215;3765.09
199711141216;3762.46
199711141217;3764.66
199711141218;3765.17
199711141219;3765.04
199711141220;3765.50
199711141221;3765.83
199711141223;3766.25
199711141224;3766.23
199711141225;3767.00
199711141226;3767.95
199711141227;3768.46
199711141228;3767.93
199711141229;3766.16
199711141230;3765.67
199711141231;3765.00
199711141232;3764.08
199711141233;3762.64
199711141234;3761.98
199711141235;3764.03
199711141236;3763.58
199711141237;3763.21
199711141238;3764.75
199711141239;3765.17
199711141240;3764.45
199711141241;3761.63
199711141242;3760.04
199711141243;3760.00
199711141244;3760.10
199711141245;3758.23
199711141246;3758.97
199711141247;3757.49
199711141248;3756.75
199711141249;3757.10
199711141250;3757.91
199711141251;3756.77
199711141252;3754.59
199711141253;3754.66
199711141254;3756.13
199711141255;3755.25
199711141256;3755.50
199711141257;3755.82
199711141258;3755.94
199711141259;3756.74
199711141300;3759.34
199711141301;3760.52
